no	nom_fr	nom_en	type1	type2	talents	PV	attaque	defense	attaque_speciale	defense_speciale	vitesse
033	Nidorino	Nidorino	poison		Point Poison/RivalitéAgitation	61	72	57	55	55	65
034	Nidoking	Nidoking	poison	sol	Point Poison/RivalitéSans Limite	81	102	77	85	75	85
035	Mélofée	Clefairy	fee		Joli Sourire/Garde Magik/Garde Amie	70	45	48	60	65	35
036	Mélodelfe	Clefable	fee		Joli Sourire/Garde Magik/Inconscient	95	70	73	95	90	60
037	Goupix	Vulpix	feu		Torche/Sécheresse	38	41	40	50	65	65
038	Feunard	Ninetales	feu		Torche/Sécheresse	73	76	75	81	100	100
039	Rondoudou	Jigglypuff	normal	fee	Joli Sourire/Battant/Garde Amie	115	45	20	45	25	20
040	Grodoudou	Wigglytuff	normal	fee	Joli Sourire/Battant/Fouille	140	70	45	85	50	45
041	Nosferapti	Zubat	poison	vol	Attention/Infiltration	40	45	35	30	40	55
042	Nosferalto	Golbat	poison	vol	Attention/Infiltration	75	80	70	65	75	90
043	Mystherbe	Oddish	plante	poison	Chlorophylle/Fuite	40	50	55	75	65	30
044	Ortide	Gloom	plante	poison	Chlorophylle/Puanteur	60	65	70	85	75	40
045	Rafflesia	Vileplume	plante	poison	Chlorophylle/Pose Spore	75	80	85	100	90	50
046	Paras	Paras	insecte	plante	Pose Spore/Peau Sèche/Moiteur	35	70	55	45	55	25
047	Parasect	Parasect	insecte	plante	Pose Spore/Peau Sèche/Moiteur	60	95	80	60	80	30
048	Mimitoss	Venonat	insecte	poison	Œil ComposéLentiteintée/Fuite	60	55	50	40	55	45
049	Aéromite	Venomoth	insecte	poison	Écran Poudre/Lentiteintée/Peau Miracle	70	65	60	90	75	90
050	Taupiqueur	Diglett	sol		Voile Sable/Piège/Force Sable	10	55	25	35	45	95
051	Triopikeur	Dugtrio	sol		Voile Sable/Piège/Force Sable	35	80	50	50	70	120
052	Miaouss	Meowth	normal		Ramassage/Technicien/Tension	40	45	35	40	40	90
053	Persian	Persian	normal		Échauffement/Technicien/Tension	65	70	60	65	65	115
054	Psykokwak	Psyduck	eau		Moiteur/Ciel Gris/Glissade	50	52	48	65	50	55
055	Akwakwak	Golduck	eau		Moiteur/Ciel Gris/Glissade	80	82	78	95	80	85
056	Férosinge	Mankey	combat		Esprit Vital/Colérique/Acharné	40	80	35	35	45	70
057	Colossinge	Primeape	combat		Esprit Vital/Colérique/Acharné	65	105	60	60	70	95
058	Caninos	Growlithe	feu		Intimidation/Torche/Cœur Noble	55	70	45	70	50	60
059	Arcanin	Arcanine	feu		Intimidation/Torche/Cœur Noble	90	110	80	100	80	95
060	Ptitard	Poliwag	eau		Absorbe-Eau/Moiteur/Glissade	40	50	40	40	40	90
061	Têtarte	Poliwhirl	eau		Absorbe-Eau/Moiteur/Glissade	65	65	65	50	50	90
062	Tartard	Poliwrath	eau	combat	Absorbe-Eau/Moiteur/Glissade	90	85	95	70	90	70
063	Abra	Abra	psy		Synchro/Attention/Garde Magik	25	20	15	105	55	90
064	Kadabra	Kadabra	psy		Synchro/Attention/Garde Magik	40	35	30	120	70	105
065	Alakazam	Alakazam	psy		Synchro/Attention/Garde Magik	55	50	45	135	120	135
066	Machoc	Machop	combat		Cran/Annule Garde/Impassible	70	80	50	35	35	35
067	Machopeur	Machoke	combat		Cran/Annule Garde/Impassible	80	100	70	50	60	45
068	Mackogneur	Machamp	combat		Cran/Annule Garde/Impassible	90	130	80	65	85	65
069	Chétiflor	Bellsprout	plante	poison	Chlorophylle/Gloutonnerie	50	70	35	70	30	40
070	Boustiflor	Weepinbell	plante	poison	Chlorophylle/Gloutonnerie	65	90	50	85	45	55
071	Empiflor	Victreebel	plante	poison	Chlorophylle/Gloutonnerie	80	105	65	100	60	70
072	Tentacool	Tentacool	eau	poison	Corps Sain/Suintement/Cuvette	40	40	35	50	100	70
073	Tentacruel	Tentacruel	eau	poison	Corps Sain/Suintement/Cuvette	80	70	65	80	120	100
074	Racaillou	Geodude	roche	sol	Tête de Roc/FermetéVoile Sable	40	80	100	30	30	20
075	Gravalanch	Graveler	roche	sol	Tête de Roc/FermetéVoile Sable	55	95	115	45	45	35
076	Grolem	Golem	roche	sol	Tête de Roc/FermetéVoile Sable	80	120	130	55	65	45
077	Ponyta	Ponyta	feu		Fuite/Torche/Corps Ardent	50	85	55	65	65	90
078	Galopa	Rapidash	feu		Fuite/Torche/Corps Ardent	65	100	70	80	80	105
079	Ramoloss	Slowpoke	eau	psy	Benêt/Tempo Perso/Régé-Force	90	65	65	40	40	15
080	Flagadoss	Slowbro	eau	psy	Benêt/Tempo Perso/Régé-Force	95	75	110	100	80	30
081	Magnéti	Magnemite	electrik	acier	Magnépiège/FermetéAnalyste	25	35	70	95	55	45
082	Magnéton	Magneton	electrik	acier	Magnépiège/FermetéAnalyste	80	60	95	120	70	70
083	Canarticho	Farfetch’d	normal	vol	Attention/Regard Vif/Acharné	62	65	55	58	62	52
084	Doduo	Doduo	normal	vol	Fuite/Matinal/Pieds Confus	35	85	45	35	35	75
085	Dodrio	Dodrio	normal	vol	Fuite/Matinal/Pieds Confus	60	110	70	60	60	100
086	Otaria	Seel	eau		Isograisse/Hydratation/Corps Gel	65	45	55	45	70	45
087	Lamantine	Dewgong	eau	glace	Isograisse/Hydratation/Corps Gel	90	70	80	70	95	70
088	Tadmorv	Grimer	poison		Puanteur/Glue/Toxitouche	80	80	50	40	50	25
089	Grotadmorv	Muk	poison		Puanteur/Glue/Toxitouche	105	105	75	65	100	50		
090	Kokiyas	Shellder	eau		Coque Armure/Multi-Coups/Envelocape	30	65	100	45	25	40
091	Crustabri	Cloyster	eau	glace	Coque Armure/Multi-Coups/Envelocape	50	95	180	85	45	70
092	Fantominus	Gastly	spectre	poison	Lévitation	30	35	30	100	35	80
093	Spectrum	Haunter	spectre	poison	Lévitation	45	50	45	115	55	95
094	Ectoplasma	Gengar	spectre	poison	Corps Maudit	60	65	60	130	75	110
095	Onix	Onix	roche	sol	Tête de Roc/FermetéArmurouillée	35	45	160	30	45	70
096	Soporifik	Drowzee	psy		Insomnia/Prédiction/Attention	60	48	45	43	90	42
097	Hypnomade	Hypno	psy		Insomnia/Prédiction/Attention	85	73	70	73	115	67
098	Krabby	Krabby	eau		Hyper Cutter/Coque Armure/Sans Limite	30	105	90	25	25	50
099	Krabboss	Kingler	eau		Hyper Cutter/Coque Armure/Sans Limite	55	130	115	50	50	75
100	Voltorbe	Voltorb	electrik		Statik/Anti-Bruit/Boom Final	40	30	50	55	55	100
101	Electrode	Electrode	electrik		Statik/Anti-Bruit/Boom Final	60	50	70	80	80	140
102	Noeunoeuf	Exeggcute	plante	psy	Chlorophylle/Récolte	60	40	80	60	45	40
103	Noadkoko	Exeggutor	plante	psy	Chlorophylle/Récolte	95	95	85	125	65	55
104	Osselait	Cubone	sol		Tête de Roc/Paratonnerre/Armurbaston	50	50	95	40	50	35
105	Ossatueur	Marowak	sol		Tête de Roc/Paratonnerre/Armurbaston	60	80	110	50	80	45
106	Kicklee	Hitmonlee	combat		Échauffement/Téméraire/Délestage	50	120	53	35	110	87
107	Tygnon	Hitmonchan	combat		Regard Vif/Poing de Fer/Attention	50	105	79	35	110	76
108	Excelangue	Lickitung	normal		Tempo Perso/Benêt/Ciel Gris	90	55	75	60	75	30
109	Smogo	Koffing	poison		Lévitation	40	65	95	60	45	35
110	Smogogo	Weezing	poison		Lévitation	65	90	120	85	70	60
111	Rhinocorne	Rhyhorn	sol	roche	Paratonnerre/Tête de Roc/Téméraire	80	85	95	30	30	25
112	Rhinoféros	Rhydon	sol	roche	Paratonnerre/Tête de Roc/Téméraire	105	130	120	45	45	40
113	Leveinard	Chansey	normal		Médic Nature/SérénitéCœur Soin	250	5	5	35	105	50
114	Saquedeneu	Tangela	plante		Chlorophylle/Feuille Garde/Régé-Force	65	55	115	100	40	60
115	Kangourex	Kangaskhan	normal		Matinal/Querelleur/Attention	105	95	80	40	80	90
116	Hypotrempe	Horsea	eau		Glissade/Sniper/Moiteur	30	40	70	70	25	60
117	Hypocéan	Seadra	eau		Point Poison/Sniper/Moiteur	55	65	95	95	45	85
118	Poissirène	Goldeen	eau		Glissade/Ignifu-Voile/Paratonnerre	45	67	60	35	50	63
119	Poissoroy	Seaking	eau		Glissade/Ignifu-Voile/Paratonnerre	80	92	65	65	80	68
120	Stari	Staryu	eau		Médic Nature/Lumiattirance/Analyste	30	45	55	70	55	85
121	Staross	Starmie	eau	psy	Médic Nature/Lumiattirance/Analyste	60	75	85	100	85	115
122	M. Mime	Mr. Mime	psy	fee	Anti-Bruit/Filtre/Technicien	40	45	65	100	120	90
123	Insécateur	Scyther	insecte	vol	Essaim/Technicien/Impassible	70	110	80	55	80	105
124	Lippoutou	Jynx	glace	psy	Benêt/Prédiction/Peau Sèche	65	50	35	115	95	95
125	Élektek	Electabuzz	electrik		Statik/Esprit Vital	65	83	57	95	85	105
126	Magmar	Magmar	feu		Corps Ardent/Esprit Vital	65	95	57	100	85	93
127	Scarabrute	Pinsir	insecte		Hyper Cutter/Brise Moule/Impudence	65	125	100	55	70	85
128	Tauros	Tauros	normal		Intimidation/Colérique/Sans Limite	75	100	95	40	70	110
129	Magicarpe	Magikarp	eau		Glissade/Phobique	20	10	55	15	20	80
130	Léviator	Gyarados	eau	vol	Intimidation/Impudence	95	125	79	60	100	81
131	Lokhlass	Lapras	eau	glace	Absorbe-Eau/Coque Armure/Hydratation	130	85	80	85	95	60
132	Métamorph	Ditto	normal		Échauffement/Imposteur	48	48	48	48	48	48
133	Évol/i	Eevee	normal		Fuite/AdaptabilitéAnticipation	55	55	50	45	65	55
134	Aquali	Vaporeon	eau		Absorbe-Eau/Hydratation	130	65	60	110	95	65
135	Voltali	Jolteon	electrik		Absorb Volt/Pied Véloce	65	65	60	110	95	130
136	Pyroli	Flareon	feu		Torche/Cran	65	130	60	95	110	65
137	Porygon	Porygon	normal		Calque/Télécharge/Analyste	65	60	70	85	75	40
138	Amonita	Omanyte	roche	eau	Glissade/Coque Armure/Armurouillée	35	40	100	90	55	35
139	Amonistar	Omastar	roche	eau	Glissade/Coque Armure/Armurouillée	70	60	125	115	70	55
140	Kabuto	Kabuto	roche	eau	Glissade/Armurbaston/Armurouillée	30	80	90	55	45	55
141	Kabutops	Kabutops	roche	eau	Glissade/Armurbaston/Armurouillée	60	115	105	65	70	80
142	Ptéra	Aerodactyl	roche	vol	Pression/Tête de Roc/Tension	80	105	65	60	75	130
143	Ronflex	Snorlax	normal		Vaccin/Isograisse/Gloutonnerie	160	110	65	65	110	30
144	Artikodin	Articuno	glace	vol	Pression/Rideau Neige	90	85	100	95	12	85
145	Électhor	Zapdos	electrik	vol	Pression/Statik	90	90	85	125	90	100
146	Sulfura	Moltres	feu	vol	Pression/Corps Ardent	90	100	90	125	85	90
147	Minidraco	Dratini	dragon		MueÉcaille Spéciale	41	64	45	50	50	50
148	Draco	Dragonair	dragon		MueÉcaille Spéciale	61	84	65	70	70	70
149	Dracolosse	Dragonite	dragon	vol	Attention/Multiécaille	91	134	95	100	100	80
150	Mewtwo	Mewtwo	psy		Pression/Tension	106	110	90	154	90	130
151	Mew	Mew	psy		Synchro	100	100	100	100	100	100
152	Germignon	Chikorita	plante		Engrais/Feuille Garde	45	49	65	49	65	45
153	Macronium	Bayleef	plante		Engrais/Feuille Garde	60	62	80	63	80	60
154	Méganium	Meganium	plante		Engrais/Feuille Garde	80	82	100	83	100	80
155	Héricendre	Cyndaquil	feu		Brasier/Torche	39	52	43	60	50	65
156	Feurisson	Quilava	feu		Brasier/Torche	58	64	58	80	65	80
157	Typhlosion	Typhlosion	feu		Brasier/Torche	78	84	78	109	85	100
158	Kaiminus	Totodile	eau		Torrent/Sans Limite	50	65	64	44	48	43
159	Crocrodil	Croconaw	eau		Torrent/Sans Limite	65	80	80	59	63	58
160	Aligatueur	Feraligatr	eau		Torrent/Sans Limite	85	105	100	79	83	78
161	Fouinette	Sentret	normal		Fuite/Regard Vif/Fouille	35	46	34	35	45	20
162	Fouinar	Furret	normal		Fuite/Regard Vif/Fouille	85	76	64	45	55	90
163	Hoothoot	Hoothoot	normal	vol	Insomnia/Regard Vif/Lentiteintée	60	30	30	36	56	50
164	Noarfang	Noctowl	normal	vol	Insomnia/Regard Vif/Lentiteintée	100	50	50	76	96	70
165	Coxy	Ledyba	insecte	vol	Essaim/Matinal/Phobique	40	20	30	40	80	55
166	Coxyclaque	Ledian	insecte	vol	Essaim/Matinal/Poing de Fer	55	35	50	55	110	85
167	Mimigal	Spinarak	insecte	poison	Essaim/Insomnia/Sniper	40	60	40	40	40	30
168	Migalos	Ariados	insecte	poison	Essaim/Insomnia/Sniper	70	90	70	60	60	40
169	Nostenfer	Crobat	poison	vol	Attention/Infiltration	85	90	80	70	80	130
170	Loupio	Chinchou	eau	electrik	Absorb Volt/Lumiattirance/Absorbe-Eau	75	38	38	56	56	67
171	Lanturn	Lanturn	eau	electrik	Absorb Volt/Lumiattirance/Absorbe-Eau	125	58	58	76	76	67
172	Pichu	Pichu	electrik		Statik/Paratonnerre	20	40	15	35	35	60
173	Mélo	Cleffa	fee		Joli Sourire/Garde Magik/Garde Amie	50	25	28	45	55	15
174	Toudoudou	Igglybuff	normal	fee	Joli Sourire/Battant/Garde Amie	90	30	15	40	20	15
175	Togepi	Togepi	fee		SérénitéAgitation/Chanceux	35	20	65	40	65	20
176	Togetic	Togetic	fee	vol	SérénitéAgitation/Chanceux	55	40	85	80	105	40
177	Natu	Natu	psy	vol	Synchro/Matinal/Miroir Magik	40	50	45	70	45	70
178	Xatu	Xatu	psy	vol	Synchro/Matinal/Miroir Magik	65	70	60	95	70	95
179	Wattouat	Mareep	electrik		Statik/Plus	55	40	40	65	45	35
180	Lainergie	Flaaffy	electrik		Statik/Plus	70	55	55	80	60	45
181	Pharamp	Ampharos	electrik		Statik/Plus	90	75	85	115	90	55
182	Joliflor	Bellossom	plante		Chlorophylle/Cœur Soin	75	80	95	90	100	50
183	Marill	Marill	eau	fee	Isograisse/Coloforce/Herbivore	70	20	50	20	50	40
184	Azumarill	Azumarill	eau	fee	Isograisse/Coloforce/Herbivore	100	50	80	60	80	50
185	Simularbre	Sudowoodo	roche		FermetéTête de Roc/Phobique	70	100	115	30	65	30
186	Tarpaud	Politoed	eau		Absorbe-Eau/Moiteur/Crachin	90	75	75	90	100	70
187	Granivol	Hoppip	plante	vol	Chlorophylle/Feuille Garde/Infiltration	35	35	40	35	55	50
188	Floravol	Skiploom	plante	vol	Chlorophylle/Feuille Garde/Infiltration	55	45	50	45	65	80
189	Cotovol	Jumpluff	plante	vol	Chlorophylle/Feuille Garde/Infiltration	75	55	70	55	95	110
190	Capumain	Aipom	normal		Fuite/Ramassage/Multi-Coups	55	70	55	40	55	85
191	Tournegrin	Sunkern	plante		Chlorophylle/Force Soleil/Matinal	30	30	30	30	30	30
192	Héliatronc	Sunflora	plante		Chlorophylle/Force Soleil/Matinal	75	75	55	105	85	30
193	Yanma	Yanma	insecte	vol	Œil ComposéTurbo/Fouille	65	65	45	75	45	95
194	Axoloto	Wooper	eau	sol	Absorbe-Eau/Moiteur/Inconscient	55	45	45	25	25	15
195	Maraiste	Quagsire	eau	sol	Absorbe-Eau/Moiteur/Inconscient	95	85	85	65	65	35
196	Mentali	Espeon	psy		Synchro/Miroir Magik	65	65	60	130	95	110
197	Noctali	Umbreon	tenebres		Synchro/Attention	95	65	110	60	130	65
198	Cornèbre	Murkrow	tenebres	vol	Insomnia/Chanceux/Farceur	60	85	42	85	42	91
199	Roigada	Slowking	eau	psy	Benêt/Tempo Perso/Régé-Force	95	75	80	100	110	30
200	Feuforêve	Misdreavus	spectre		Lévitation	60	60	60	85	85	85
201	Zarbi	Unown	psy		Lévitation	48	72	48	72	48	48
202	Qulbutoké	Wobbuffet	psy		Marque Ombre/Télépathe	190	33	58	33	58	33
203	Girafarig	Girafarig	normal	psy	Attention/Matinal/Herbivore	70	80	65	90	65	85
204	Pomdepik	Pineco	insecte		FermetéEnvelocape	50	65	90	35	35	15
205	Foretress	Forretress	insecte	acier	FermetéEnvelocape	75	90	140	60	60	40
206	Insol/ourdo	Dunsparce	normal		SérénitéFuite/Phobique	100	70	70	65	65	45
207	Scorplane	Gligar	sol	vol	Voile Sable/Hyper Cutter/Vaccin	65	75	105	35	65	85
208	Steelix	Steelix	acier	sol	Tête de Roc/FermetéSans Limite	75	85	200	55	65	30
209	Snubbull	Snubbull	fee		Fuite/Intimidation/Phobique	60	80	50	40	40	30
210	Granbull	Granbull	fee		Pied Véloce/Intimidation/Phobique	90	120	75	60	60	45
211	Qwilfish	Qwilfish	eau	poison	Point Poison/Glissade/Intimidation	65	95	75	55	55	85
212	Cizayox	Scizor	insecte	acier	Essaim/Technicien/Light Metal	70	130	100	55	80	65
213	Caratroc	Shuckle	insecte	roche	FermetéGloutonnerie/Contestation	20	10	230	10	230	5
214	Scarhino	Heracross	insecte	combat	Essaim/Cran/Impudence	80	125	75	40	95	85
215	Farfuret	Sneasel	tenebres	glace	Attention/Regard Vif/Pickpocket	55	95	55	35	75	115
216	Teddiursa	Teddiursa	normal		Ramassage/Pied Véloce/Cherche Miel	60	80	50	50	50	40
217	Ursaring	Ursaring	normal		Cran/Pied Véloce/Tension	90	130	75	75	75	55
218	Limagma	Slugma	feu		Armumagma/Corps Ardent/Armurouillée	40	40	40	70	40	20
219	Volcaropod	Magcargo	feu	roche	Armumagma/Corps Ardent/Armurouillée	50	50	120	80	80	30
220	Marcacrin	Swinub	glace	sol	Benêt/Rideau Neige/Isograisse	50	50	40	30	30	50
221	Cochignon	Piloswine	glace	sol	Benêt/Rideau Neige/Isograisse	100	100	80	60	60	50
222	Corayon	Corsol/a	eau	roche	Agitation/Médic Nature/Régé-Force	55	55	85	65	85	35
223	Rémoraid	Remoraid	eau		Agitation/Sniper/Lunatique	35	65	35	65	35	65
224	Octillery	Octillery	eau		Ventouse/Sniper/Lunatique	75	105	75	105	75	45
225	Cadoizo	Delibird	glace	vol	Esprit Vital/Agitation/Insomnia	45	55	45	65	45	75
226	Démanta	Mantine	eau	vol	Glissade/Absorbe-Eau/Ignifu-Voile	65	40	70	80	140	70
227	Airmure	Skarmory	acier	vol	FermetéRegard Vif/Armurouillée	65	80	140	40	70	70
228	Malosse	Houndour	tenebres	feu	Torche/Matinal/Tension	45	60	30	80	50	65
229	Démolosse	Houndoom	tenebres	feu	Torche/Matinal/Tension	75	90	50	110	80	95
230	Hyporoi	Kingdra	eau	dragon	Glissade/Sniper/Moiteur	75	95	95	95	95	85
231	Phanpy	Phanpy	sol		Ramassage/Voile Sable	90	60	60	40	40	40
232	Donphan	Donphan	sol		FermetéVoile Sable	90	120	120	60	60	50
233	Porygon2	Porygon2	normal		Calque/Télécharge/Analyste	85	80	90	105	95	60
234	Cerfrousse	Stantler	normal		Intimidation/Fouille/Herbivore	73	95	62	85	65	65
235	Queulorior	Smeargle	normal		Tempo Perso/Technicien/Lunatique	55	20	35	20	45	70
236	Debugant	Tyrogue	combat		Cran/Impassible/Esprit Vital	35	35	35	35	35	35
237	Kapoera	Hitmontop	combat		Intimidation/Technicien/Impassible	50	95	95	35	110	70
238	Lippouti	Smoochum	glace	psy	Benêt/Prédiction/Hydratation	45	30	15	85	65	65
239	Élekid	Elekid	electrik		Statik/Esprit Vital	45	63	37	65	55	95
240	Magby	Magby	feu		Corps Ardent/Esprit Vital	45	75	37	70	55	83
241	Écrémeuh	Miltank	normal		Isograisse/Querelleur/Herbivore	95	80	105	40	70	100
242	Leuphorie	Blissey	normal		Médic Nature/SérénitéCœur Soin	255	10	10	75	135	55
243	Raikou	Raikou	electrik		Pression/Attention	90	85	75	115	100	115
244	Entei	Entei	feu		Pression/Attention	115	115	85	90	75	100
245	Suicune	Suicune	eau		Pression/Attention	100	75	115	90	115	85
246	Embrylex	Larvitar	roche	sol	Cran/Voile Sable	50	64	50	45	50	41
247	Ymphect	Pupitar	roche	sol	Mue	70	84	70	65	70	51
248	Tyranocif	Tyranitar	roche	tenebres	Sable Volant/Tension	100	134	110	95	100	61
249	Lugia	Lugia	psy	vol	Pression/Multiécaille	106	90	130	90	154	110
250	Ho-Oh/Ho-	Oh	feu	vol	Pression/Régé-Force	106	130	90	110	154	90
251	Celebi	Celebi	psy	plante	Médic Nature	100	100	100	100	100	100
252	Arcko	Treecko	plante		Engrais/Délestage	40	45	34	65	55	70
253	Massko	Grovyle	plante		Engrais/Délestage	50	65	45	85	65	95
254	Jungko	Sceptile	plante		Engrais/Délestage	70	85	65	105	85	120
255	Poussifeu	Torchic	feu		Brasier/Turbo	45	60	40	70	50	45
256	Galifeu	Combusken	feu	combat	Brasier/Turbo	60	85	60	85	60	55
257	Braségali	Blaziken	feu	combat	Brasier/Turbo	80	120	70	110	70	80
258	Gobou	Mudkip	eau		Torrent/Moiteur	50	70	50	50	50	40
259	Flobio	Marshtomp	eau	sol	Torrent/Moiteur	70	85	70	60	70	50
260	Laggron	Swampert	eau	sol	Torrent/Moiteur	100	110	90	85	90	60
261	Medhyèna	Poochyena	tenebres		Fuite/Pied Véloce/Phobique	35	55	35	30	30	35
262	Grahyèna	Mightyena	tenebres		Intimidation/Pied Véloce/Impudence	70	90	70	60	60	70
263	Zigzaton	Zigzagoon	normal		Ramassage/Gloutonnerie/Pied Véloce	38	30	41	30	41	60
264	Linéon	Linoone	normal		Ramassage/Gloutonnerie/Pied Véloce	78	70	61	50	61	100
265	Chenipotte	Wurmple	insecte		Écran Poudre/Fuite	45	45	35	20	30	20
266	Armulys	Silcoon	insecte		Mue	50	35	55	25	25	15
267	Charmillon	Beau/tifly	insecte	vol	Essaim/Rivalité	60	70	50	100	50	65
268	Blindalys	Cascoon	insecte		Mue	50	35	55	25	25	15
269	Papinox	Dustox	insecte	poison	Écran PoudreŒil Composé	60	50	70	50	90	65
270	Nénupiot	Lotad	eau	plante	Glissade/Cuvette/Tempo Perso	40	30	30	40	50	30
271	Lombre	Lombre	eau	plante	Glissade/Cuvette/Tempo Perso	60	50	50	60	70	50
272	Ludicolo	Ludicolo	eau	plante	Glissade/Cuvette/Tempo Perso	80	70	70	90	100	70
273	Grainipiot	Seedot	plante		Chlorophylle/Matinal/Pickpocket	40	40	50	30	30	30
274	Pifeu/il	Nuzleaf	plante	tenebres	Chlorophylle/Matinal/Pickpocket	70	70	40	60	40	60
275	Tengalice	Shiftry	plante	tenebres	Chlorophylle/Matinal/Pickpocket	90	100	60	90	60	80
276	Nirondelle	Taillow	normal	vol	Cran/Querelleur	40	55	30	30	30	85
277	Hélédelle	Swellow	normal	vol	Cran/Querelleur	60	85	60	50	50	125
278	Goélise	Wingull	eau	vol	Regard Vif/Cuvette	40	30	30	55	30	85
279	Bekipan	Pelipper	eau	vol	Regard Vif/Cuvette	60	50	100	85	70	65
280	Tarsal	Ralts	psy	fee	Synchro/Calque/Télépathe	28	25	25	45	35	40
281	Kirlia	Kirlia	psy	fee	Synchro/Calque/Télépathe	38	35	35	65	55	50
282	Gardevoir	Gardevoir	psy	fee	Synchro/Calque/Télépathe	68	65	65	125	115	80
283	Arakdo	Surskit	insecte	eau	Glissade/Cuvette	40	30	32	50	50	65
284	Maskadra	Masquerain	insecte	vol	Intimidation/Tension	70	60	62	80	82	60
285	Balignon	Shroomish	plante		Pose Spore/Soin Poison/Pied Véloce	60	40	60	40	60	35
286	Chapignon	Breloom	plante	combat	Pose Spore/Soin Poison/Technicien	60	130	80	60	60	70
287	Parecool	Slakoth	normal		Absentéisme	60	60	60	35	35	30
288	Vigoroth	Vigoroth	normal		Esprit Vital	80	80	80	55	55	90
289	Monaflèmit	Slaking	normal		Absentéisme	150	160	100	95	65	100
290	Ningale	Nincada	insecte	sol	Œil ComposéFuite	31	45	90	30	30	40
291	Ninjask	Ninjask	insecte	vol	Turbo/Infiltration	61	90	45	50	50	160
292	Munja	Shedinja	insecte	spectre	Garde Mystik	1	90	45	30	30	40
293	Chuchmur	Whismur	normal		Anti-Bruit/Phobique	64	51	23	51	23	28
294	Ramboum	Loudred	normal		Anti-Bruit/Querelleur	84	71	43	71	43	48
295	Brouhabam	Exploud	normal		Anti-Bruit/Querelleur	104	91	63	91	63	68
296	Makuhita	Makuhita	combat		Isograisse/Cran/Sans Limite	72	60	30	20	30	25
297	Hariyama	Hariyama	combat		Isograisse/Cran/Sans Limite	144	120	60	40	60	50
298	Azurill	Azurill	normal	fee	Isograisse/Coloforce/Herbivore	50	20	40	20	40	20
299	Tarinor	Nosepass	roche		FermetéMagnépiège/Force Sable	30	45	135	45	90	30
300	Skitty	Skitty	normal		Joli Sourire/Normalise/Peau Miracle	50	45	45	35	35	50
301	Delcatty	Delcatty	normal		Joli Sourire/Normalise/Peau Miracle	70	65	65	55	55	70
